Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.366811730301745,-0.396663085935133,0.00196175484000955,0,0,0,1.15555347830253,0.00564248772536016,-1.53855593934581E-19,-1.96865325833934E-17,0.00564248772536016,-3.35737510158583E-17,0.00783180183404245,0,0,0,0,0,0,package://New_URDF/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://New_URDF/meshes/base_link.STL,,Base_Link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,-0.00953276829205746,0.0190481378888088,0.0705867984738765,0,0,0,0.561896174801284,0.00106633720567739,9.83229834694835E-05,-1.70321135347474E-05,0.000927544541653235,2.16578752913563E-05,0.00121748392835495,0,0,0,0,0,0,package://New_URDF/meshes/Link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://New_URDF/meshes/Link_1.STL,,Link_1-1,Coordinate System1,Axis1,Joint_1,revolute,-0.366811730301745,-0.396663085935134,0.0704003591992342,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
Link_2,0.145302309650211,0.135886385362509,-0.000326314643169234,0,0,0,0.378308427244254,0.00337319936923031,-0.00313863428053136,-9.53361414328228E-06,0.00387679175439902,-7.41464345795071E-06,0.00679217125166853,0,0,0,0,0,0,package://New_URDF/meshes/Link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://New_URDF/meshes/Link_2.STL,,Link_2-1,Coordinate System2,Axis2,Joint_2,revolute,0.0164475666224835,-0.0314599356674303,0.153150000000003,1.57079632679489,0,2.05252491726483,Link_1,0,0,-1,0,0,0,0,,,,,,,,
Link_3,-0.143268221463811,-0.15289707314878,5.17658101939489E-08,0,0,0,0.222267172309435,0.00138670008859843,-0.000791477041072885,-4.62513779554176E-10,0.00128523193402616,-7.08638918488888E-10,0.00165666842418675,0,0,0,0,0,0,package://New_URDF/meshes/Link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://New_URDF/meshes/Link_3.STL,,Link_3-1,Coordinate System3,Axis3,Joint_3,revolute,0.293888136079795,0.271348048586207,0,3.14159265358979,0,3.14159265358979,Link_2,0,0,-1,0,0,0,0,,,,,,,,
Link_4,-0.00348053950348981,-0.00379471327258846,2.6117616174437E-05,0,0,0,0.109599387794199,9.69576700405919E-05,-1.38652606547752E-05,1.11580936471454E-10,9.45581149404233E-05,-1.02742651124832E-10,5.56848331982543E-05,0,0,0,0,0,0,package://New_URDF/meshes/Link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://New_URDF/meshes/Link_4.STL,,Link_4-2,Coordinate System4,Axis4,Joint_4,revolute,-0.249812212216659,-0.266521228356591,0,0,0,0,Link_3,0,0,-1,0,0,0,0,,,,,,,,
Link_5,0.0162976921379074,-0.00627426380656645,0.0847629370294456,0,0,0,0.502223998723829,0.00130924597209759,0.000967190719897188,-0.000280575616940712,0.00344922073643423,0.000108015636118982,0.00342344534081085,0,0,0,0,0,0,package://New_URDF/meshes/Link_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://New_URDF/meshes/Link_5.STL,,Link_5-2,Coordinate System5,Axis5,Joint_5,revolute,-0.0419022510568065,-0.0456846836579203,0,1.5707963267949,1.20303665179296,-0.742240082674244,Link_4,0,0,-1,0,0,0,0,,,,,,,,
Link_EE,-0.045321429192606,0.0493779628478916,-0.0108277483861368,0,0,0,0.1871648256043,0.000200134517557051,2.11573897314636E-05,-1.22471650652041E-06,0.000196502586540467,1.33431633939015E-06,0.000337028677829743,0,0,0,0,0,0,package://New_URDF/meshes/Link_EE.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://New_URDF/meshes/Link_EE.STL,,Link_6-1,Coordinate System6,Axis6,Joint_EE,prismatic,-0.0356084718524743,0.0137085035188858,0.0836599999999996,1.5707963267949,0.742588508482889,1.20330602738604,Link_5,0,0,-1,0,0,0,0,,,,,,,,
